year,uitp_region,rolling_stock_cost_desc,new_track_length,new_track_track_costs,new_track_rolling_stock_costs,value_USDm
2014,Asia-Pacific,global average,342.0,59152.3907813793,43808.9893833411,102961.3801647204
2015,Asia-Pacific,regional,465.0,83880.0198104691,34496.65982608696,118376.67963655604
2016,Asia-Pacific,regional,649.0,121216.10166625328,47671.609194707,168887.71086096027
2017,Asia-Pacific,regional,965.0,185307.4967560902,67790.81517786562,253098.31193395582
2018,Asia-Pacific,regional,574.0,109277.34869814997,49426.145816993456,158703.49451514342
2019,Asia-Pacific,regional,1078.0,208653.84793467447,91273.67701274951,299927.52494742395
2020,Asia-Pacific,regional,1234.0,251353.6048744456,126077.89096855756,377431.49584300315
2021,Asia-Pacific,regional,962.75,203539.50475627705,96613.91464047902,300153.4193967561
2022,Asia-Pacific,regional,962.75,202847.6359174998,103254.5075115715,306102.1434290713
2023,Asia-Pacific,regional,962.75,210161.06526550645,78960.72381641425,289121.7890819207
2014,Eurasia,global average,15.0,1962.942982839917,1921.4469027781183,3884.3898856180354
2015,Eurasia,global average,8.0,1042.9503273074704,894.836845900065,1937.7871732075355
2016,Eurasia,global average,11.0,1276.8144452102297,1130.8078379006597,2407.6222831108894
2017,Eurasia,global average,12.0,1865.5650487619175,1213.7987550744833,3079.3638038364006
2018,Eurasia,global average,39.0,5956.835740255305,4468.261089579829,10425.096829835133
2019,Eurasia,global average,18.0,2736.5196183467324,2244.5436737608643,4981.063292107597
2020,Eurasia,global average,40.0,6506.212734924711,5462.309378593635,11968.522113518346
2021,Eurasia,global average,27.25,5164.377438944619,3763.0409498819545,8927.418388826572
2022,Eurasia,global average,27.25,5220.00251656382,4402.9260276754785,9622.928544239297
2023,Eurasia,global average,27.25,6442.443240104602,4067.209430182256,10509.652670286858
2014,Europe,regional,96.0,16510.71805989384,9218.843194532987,25729.561254426826
2015,Europe,regional,25.0,4550.311468178422,2400.740415242965,6951.051883421387
2016,Europe,regional,37.0,7486.051683672657,3584.50001422637,11070.551697899027
2017,Europe,regional,45.0,9775.468665114935,4280.864571195085,14056.33323631002
2018,Europe,regional,23.0,5146.557897432756,2648.8228540185896,7795.380751451346
2019,Europe,regional,19.0,4017.7097580150353,2720.3233367220155,6738.033094737051
2020,Europe,regional,47.0,10101.630696856666,7324.265078560568,17425.895775417233
2021,Europe,regional,33.5,7372.296977232415,5447.982133981334,12820.27911121375
2022,Europe,regional,33.5,7040.211049610878,5899.574567304692,12939.785616915571
2023,Europe,regional,33.5,7075.132431563137,5506.757423750924,12581.88985531406
2014,Latin America,global average,49.0,10469.225429924216,6276.726549075187,16745.9519789994
2015,Latin America,global average,15.0,3170.9553655188924,1677.8190860626219,4848.774451581514
2016,Latin America,global average,22.0,4650.7345360943755,2261.6156758013194,6912.350211895695
2017,Latin America,global average,32.0,6282.695080238314,3236.796680198622,9519.491760436937
2018,Latin America,global average,24.0,4908.906629197133,2749.699132049125,7658.605761246258
2019,Latin America,global average,50.0,10445.064261944955,6234.843538224623,16679.907800169578
2020,Latin America,global average,19.0,4404.035732999202,2594.5969548319767,6998.632687831179
2021,Latin America,global average,31.25,7416.611886145773,4315.413933350866,11732.025819496637
2022,Latin America,global average,31.25,7203.08188026533,5049.227095958117,12252.308976223449
2023,Latin America,global average,31.25,7203.08188026533,4664.230997915431,11867.31287818076
2014,MENA,global average,25.0,6740.910430455577,3202.411504630197,9943.321935085774
2015,MENA,global average,49.0,14186.879547596607,5480.875681137898,19667.755228734506
2016,MENA,global average,5.0,1463.4691294239215,514.0035626821181,1977.4726921060396
2017,MENA,global average,46.0,12947.878751417722,4652.89522778552,17600.77397920324
2018,MENA,global average,41.0,11180.851978342358,4697.402683917256,15878.254662259613
2019,MENA,global average,87.0,23725.22249062891,10848.627756510845,34573.85024713975
2020,MENA,global average,18.0,4391.025466079035,2458.039220367136,6849.0646864461705
2021,MENA,global average,48.0,11891.757718135681,6628.47580162693,18520.23351976261
2022,MENA,global average,48.0,11891.757718135681,7755.612819391668,19647.37053752735
2023,MENA,global average,48.0,11891.757718135681,7164.258812798102,19056.016530933783
2014,North America,regional,10.0,2816.1686456454827,1601.6330376069718,4417.8016832524545
2015,North America,regional,2.0,595.4680799738092,330.6956707708288,926.163750744638
2016,North America,regional,15.0,4466.010599803569,2071.0472333575653,6537.057833161134
2017,North America,regional,26.0,7895.563150393718,3589.8152044864464,11485.378354880166
2018,North America,regional,0.0,0.0,0.0,0.0
2019,North America,regional,0.0,0.0,0.0,0.0
2020,North America,regional,16.0,7807.623733001519,2426.68298024334,10234.30671324486
2021,North America,regional,10.5,5123.753074782247,1588.6644645143872,6712.417539296634
2022,North America,regional,10.5,6541.64051578071,2114.3802155234275,8656.020731304137
2023,North America,regional,10.5,7873.646494284298,2114.3802155234275,9988.026709807726
